time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,theta3_rad,omega3_rad_s,force_N,push_N
1.524999999999999967e-01,-8.288946530516344124e-04,-1.528903572866510338e-02,1.305203861392140730e-01,2.139107615136806029e+00,-1.915529877910950585e-01,-3.302065810989764927e+00,1.002431485797368738e-01,1.510163900127929004e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.549999999999999989e-01,-8.677416664817975923e-04,-1.578917016420517197e-02,1.359558252248838917e-01,2.209272166172378427e+00,-1.999432196217295066e-01,-3.410151168029692315e+00,1.040727923036556812e-01,1.553449010893117155e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575000000000000011e-01,-9.078431080210791438e-04,-1.629242860220839889e-02,1.415668208611839396e-01,2.279525220058387980e+00,-2.086037937185211411e-01,-3.518296405259271786e+00,1.080098143828334828e-01,1.596038876098536452e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000033e-01,-9.492056655239061161e-04,-1.679791377162360294e-02,1.473533869476973956e-01,2.349700937284669333e+00,-2.175345358910499849e-01,-3.626242643986850478e+00,1.120522689430613339e-01,1.637767384791627867e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625000000000000056e-01,-9.918337924085965460e-04,-1.730473754571268397e-02,1.533151240557533157e-01,2.419634864451165601e+00,-2.267346279890761762e-01,-3.733734189037700268e+00,1.161977963860841012e-01,1.678469998855066869e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000078e-01,-1.035729746572796196e-03,-1.781203373806889215e-02,1.594512256543940687e-01,2.489166135198892960e+00,-2.362026202929927432e-01,-3.840522060247031355e+00,1.204436297848635873e-01,1.717985715803639568e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000100e-01,-1.080893660774923581e-03,-1.831897041347444952e-02,1.657604897529279531e-01,2.558139591206067376e+00,-2.459364525835622262e-01,-3.946367386277371825e+00,1.247866061026705053e-01,1.756158955100134866e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000122e-01,-1.127323642784743788e-03,-1.882476133153171763e-02,1.722413356768667803e-01,2.626407757394652265e+00,-2.559334834137516057e-01,-4.051044555767115085e+00,1.292231819717487018e-01,1.792841310314565062e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.725000000000000144e-01,-1.175015902698179618e-03,-1.932867618211362576e-02,1.788918255371858557e-01,2.693832612294763784e+00,-2.661905268559296989e-01,-4.154344032091487726e+00,1.337494536301735981e-01,1.827893115611382457e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000167e-01,-1.223964904030157936e-03,-1.983004933126410532e-02,1.857096898171101407e-01,2.760287104504787425e+00,-2.767038957828841239e-01,-4.256074754356212964e+00,1.383611804973788884e-01,1.861184783968437007e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.774999999999999911e-01,-1.274163534585287093e-03,-2.032828686955690661e-02,1.926923563930613426e-01,2.825656378577269034e+00,-2.874694505721860360e-01,-4.356066067366094252e+00,1.430538117757155225e-01,1.892597885511358990e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,-1.325603292686960673e-03,-2.082287183638663677e-02,1.998369822318195599e-01,2.889838687488846869e+00,-2.984826520079255086e-01,-4.454169145652395301e+00,1.478225154014463916e-01,1.922025946537445407e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.824999999999999956e-01,-1.378274484133713666e-03,-2.131336757713300084e-02,2.071404869666580439e-01,2.952745983080767633e+00,-3.097386170952221573e-01,-4.550257899535597339e+00,1.526622086356627384e-01,1.949374962296622549e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.849999999999999978e-01,-1.432166425244923384e-03,-2.179941926979101288e-02,2.145995875509368045e-01,3.014304189489573460e+00,-3.212321765005383689e-01,-4.644229373048131215e+00,1.575675895833890949e-01,1.974563628526036396e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,-1.487267647540269251e-03,-2.228075372851156394e-02,2.222108332157933797e-01,3.074453176767590890e+00,-3.329579323803009694e-01,-4.736003662976787432e+00,1.625331689552487469e-01,1.997523307355266065e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000022e-01,-1.543566099941759851e-03,-2.275717764980175056e-02,2.299706400146541152e-01,3.133146461970122143e+00,-3.449103154542745853e-01,-4.825523404277862305e+00,1.675533014364768702e-01,2.018197751951198438e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925000000000000044e-01,-1.601049344859070776e-03,-2.322857451060002937e-02,2.378753243154909935e-01,3.190350672556965250e+00,-3.570836403090505429e-01,-4.912752879039331333e+00,1.726222160976475239e-01,2.036542620811571780e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000067e-01,-1.659704745079980913e-03,-2.369490035524614291e-02,2.459211346955610111e-01,3.246044811866811930e+00,-3.694721580703710928e-01,-4.997676813786821270e+00,1.777340453644924434e-01,2.052524816819442766e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975000000000000089e-01,-1.719519638999079860e-03,-2.415617872101265620e-02,2.541042817961844391e-01,3.300219368747653537e+00,-3.820701057501577069e-01,-5.080298933390809957e+00,1.828828521548469255e-01,2.066121688109966659e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,-1.780481502343511614e-03,-2.461249495091396428e-02,2.624209658007674029e-01,3.352875313420090819e+00,-3.948717517451315051e-01,-5.160640339558495882e+00,1.880626548836584477e-01,2.077320127706129504e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.025000000000000133e-01,-1.842578095163069146e-03,-2.506399013024809830e-02,2.708674013023831817e-01,3.404023019695489705e+00,-4.078714371302183395e-01,-5.238737778512553511e+00,1.932674501274622703e-01,2.086115607090428536e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000155e-01,-1.905797593418482845e-03,-2.551085486243373501e-02,2.794398394234791638e-01,3.453681150218307128e+00,-4.210636125446590716e-01,-5.314641856704750644e+00,1.984912328240129309e-01,2.092511175792308720e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.075000000000000178e-01,-1.970128705008143254e-03,-2.595332307294014040e-02,2.881345871365125211e-01,3.501875536919407672e+00,-4.344428706069126678e-01,-5.388415256042482504e+00,2.037280139581358063e-01,2.096516455096573139e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999922e-01,-2.035560770508373311e-03,-2.639166600006924088e-02,2.969480238085280832e-01,3.548638083797031495e+00,-4.480039739129137999e-01,-5.460130991833347380e+00,2.089718357495983503e-01,2.098146649502439676e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.124999999999999944e-01,-2.102083849260456480e-03,-2.682618650030037938e-02,3.058766150539000694e-01,3.594005713871334606e+00,-4.617418787695671267e-01,-5.529870748097938105e+00,2.142167844120788645e-01,2.097421594923450261e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999967e-01,-2.169688791718794602e-03,-2.725721376568062196e-02,3.149169240275784820e-01,3.638019377001536991e+00,-4.756517548914781512e-01,-5.597723316566169949e+00,2.194570005940768287e-01,2.094364858087994996e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174999999999999989e-01,-2.238367299182648928e-03,-2.768509852270079064e-02,3.240656203268006963e-01,3.680723130447357772e+00,-4.897290013448791779e-01,-5.663783157931510104e+00,2.246866876434043536e-01,2.089002897382460144e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000011e-01,-2.308111972175633676e-03,-2.811020875715319889e-02,3.333194866934438005e-01,3.722163299757681454e+00,-5.039692590603295219e-01,-5.728149097040469151e+00,2.299001178576892956e-01,2.081364291610656281e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225000000000000033e-01,-2.378916348820920082e-03,-2.853292598813441522e-02,3.426754237233946010e-01,3.762387723870134426e+00,-5.183684202573572986e-01,-5.790923157781585395e+00,2.350916368953384072e-01,2.071479039901349406e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000056e-01,-2.450774934595304107e-03,-2.895364209681764237e-02,3.521304527950602781e-01,3.801445085239599564e+00,-5.329226351323071986e-01,-5.852209538557969104e+00,2.402556665260133784e-01,2.059377933308306652e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.275000000000000078e-01,-2.523683224841329672e-03,-2.937275670180261936e-02,3.616817174280084757e-01,3.839384323372095675e+00,-5.476283161578267000e-01,-5.912113725359464667e+00,2.453867058982450722e-01,2.045091996504174503e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,-2.597637721382552948e-03,-2.979067506250502803e-02,3.713264832762281920e-01,3.876254128282107914e+00,-5.624821403311210943e-01,-5.970741736524359133e+00,2.504793314956683670e-01,2.028651996333780794e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.325000000000000122e-01,-2.672635944531039347e-03,-3.020780648480676442e-02,3.810621369500267197e-01,3.912102509055722432e+00,-5.774810496905611323e-01,-6.028199491194790482e+00,2.555281959437091244e-01,2.010088012809974511e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000000144e-01,-2.748676441705526132e-03,-3.062456319862954732e-02,3.908861838473420280e-01,3.946976431817542874e+00,-5.926222503983959999e-01,-6.084592292106774103e+00,2.605280258164465179e-01,1.989429067342851409e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.375000000000000167e-01,-2.825758793799513363e-03,-3.104135967477666957e-02,4.007962451602896103e-01,3.980921520891860688e+00,-6.079032106628599053e-01,-6.140024412592689274e+00,2.654736185797066383e-01,1.966702802525422955e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,-2.903883620355957908e-03,-3.145861234788555755e-02,4.107900542069290450e-01,4.013981816745461728e+00,-6.233216577472152631e-01,-6.194598777392588573e+00,2.703598387919431967e-01,1.941935207591676926e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.424999999999999933e-01,-2.983052584523230525e-03,-3.187673971325601791e-02,4.208654522222041727e-01,4.046199584333865396e+00,-6.388755742873134524e-01,-6.248416726961572465e+00,2.751816136697087800e-01,1.915150383657676647e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.449999999999999956e-01,-3.063268398688730534e-03,-3.229616276732091840e-02,4.310203837262987503e-01,4.077615165685453569e+00,-6.545631941138799759e-01,-6.301577855327065159e+00,2.799339281099501586e-01,1.886370343000675076e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.474999999999999978e-01,-3.144534831614310445e-03,-3.271730576431462062e-02,4.412528915736401158e-01,4.108266870898206413e+00,-6.703829977515356475e-01,-6.354179912109510830e+00,2.846118192472932851e-01,1.855614836880499441e+00,0.000000000000000000e+00,0.000000000000000000e+00
