time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
2.274999999999999911e+00,5.548641602918301212e-03,-1.451986690641933996e-02,2.250493706304820731e-03,-1.591641704954381521e-03,2.177059370345251973e-02,0.000000000000000000e+00
2.277499999999999858e+00,5.512414212497842442e-03,-1.446206705205045108e-02,2.246507950604798888e-03,-1.596952194499741406e-03,2.172588305167138384e-02,0.000000000000000000e+00
2.280000000000000249e+00,5.476331159481521819e-03,-1.440439700923296443e-02,2.242508998495824479e-03,-1.602198887749854304e-03,2.168108596687387882e-02,0.000000000000000000e+00
2.282500000000000195e+00,5.440392119145932327e-03,-1.434685693303065432e-02,2.238497009051844226e-03,-1.607382117954142195e-03,2.163620382079503926e-02,0.000000000000000000e+00
2.285000000000000142e+00,5.404596766384188108e-03,-1.428944697516702431e-02,2.234472140515058724e-03,-1.612502217260346248e-03,2.159123797751458240e-02,0.000000000000000000e+00
2.287500000000000089e+00,5.368944775714249405e-03,-1.423216728404492516e-02,2.230434550298674573e-03,-1.617559516716013694e-03,2.154618979348385879e-02,0.000000000000000000e+00
2.290000000000000036e+00,5.333435821287198925e-03,-1.417501800476610521e-02,2.226384394989653487e-03,-1.622554346269993158e-03,2.150106061755251499e-02,0.000000000000000000e+00
2.292499999999999982e+00,5.298069576895472234e-03,-1.411799927915069128e-02,2.222321830351456622e-03,-1.627487034773938447e-03,2.145585179099551362e-02,0.000000000000000000e+00
2.294999999999999929e+00,5.262845715981035247e-03,-1.406111124575659156e-02,2.218247011326785877e-03,-1.632357909983822531e-03,2.141056464753968852e-02,0.000000000000000000e+00
2.297499999999999876e+00,5.227763911643517475e-03,-1.400435403989883608e-02,2.214160092040321718e-03,-1.637167298561458895e-03,2.136520051339053927e-02,0.000000000000000000e+00
2.300000000000000266e+00,5.192823836648294972e-03,-1.394772779366883209e-02,2.210061225801455368e-03,-1.641915526076032431e-03,2.131976070725887309e-02,0.000000000000000000e+00
2.302500000000000213e+00,5.158025163434522969e-03,-1.389123263595356400e-02,2.205950565107020131e-03,-1.646602917005638355e-03,2.127424654038750224e-02,0.000000000000000000e+00
2.305000000000000160e+00,5.123367564123126015e-03,-1.383486869245471006e-02,2.201828261644015339e-03,-1.651229794738831103e-03,2.122865931657770544e-02,0.000000000000000000e+00
2.307500000000000107e+00,5.088850710524736934e-03,-1.377863608570769650e-02,2.197694466292330305e-03,-1.655796481576179502e-03,2.118300033221580739e-02,0.000000000000000000e+00
2.310000000000000053e+00,5.054474274147586349e-03,-1.372253493510067028e-02,2.193549329127460461e-03,-1.660303298731832583e-03,2.113727087629973730e-02,0.000000000000000000e+00
2.312500000000000000e+00,5.020237926205350573e-03,-1.366656535689341270e-02,2.189392999423222640e-03,-1.664750566335092318e-03,2.109147223046541064e-02,0.000000000000000000e+00
2.314999999999999947e+00,4.986141337624945720e-03,-1.361072746423617509e-02,2.185225625654465143e-03,-1.669138603431995476e-03,2.104560566901306565e-02,0.000000000000000000e+00
2.317499999999999893e+00,4.952184179054281050e-03,-1.355502136718844501e-02,2.181047355499772609e-03,-1.673467727986903061e-03,2.099967245893376647e-02,0.000000000000000000e+00
2.319999999999999840e+00,4.918366120869960278e-03,-1.349944717273764486e-02,2.176858335844170447e-03,-1.677738256884098427e-03,2.095367385993574666e-02,0.000000000000000000e+00
2.322500000000000231e+00,4.884686833184939507e-03,-1.344400498481775584e-02,2.172658712781820600e-03,-1.681950505929393630e-03,2.090761112447039882e-02,0.000000000000000000e+00
2.325000000000000178e+00,4.851145985856136593e-03,-1.338869490432787954e-02,2.168448631618717735e-03,-1.686104789851742723e-03,2.086148549775870831e-02,0.000000000000000000e+00
2.327500000000000124e+00,4.817743248491997143e-03,-1.333351702915071615e-02,2.164228236875378065e-03,-1.690201422304863938e-03,2.081529821781749959e-02,0.000000000000000000e+00
2.330000000000000071e+00,4.784478290460011073e-03,-1.327847145417098557e-02,2.159997672289526438e-03,-1.694240715868870111e-03,2.076905051548551262e-02,0.000000000000000000e+00
2.332500000000000018e+00,4.751350780894184056e-03,-1.322355827129377548e-02,2.155757080818776917e-03,-1.698222982051905824e-03,2.072274361444931268e-02,0.000000000000000000e+00
2.334999999999999964e+00,4.718360388702465616e-03,-1.316877756946281501e-02,2.151506604643312059e-03,-1.702148531291793011e-03,2.067637873126954712e-02,0.000000000000000000e+00
2.337499999999999911e+00,4.685506782574127768e-03,-1.311412943467868235e-02,2.147246385168555694e-03,-1.706017672957684146e-03,2.062995707540689685e-02,0.000000000000000000e+00
2.339999999999999858e+00,4.652789630987101167e-03,-1.305961395001694822e-02,2.142976563027843093e-03,-1.709830715351722810e-03,2.058347984924795496e-02,0.000000000000000000e+00
2.342500000000000249e+00,4.620208602215266150e-03,-1.300523119564623610e-02,2.138697278085085942e-03,-1.713587965710711624e-03,2.053694824813109832e-02,0.000000000000000000e+00
2.345000000000000195e+00,4.587763364335694337e-03,-1.295098124884623211e-02,2.134408669437433837e-03,-1.717289730207788431e-03,2.049036346037255360e-02,0.000000000000000000e+00
2.347500000000000142e+00,4.555453585235852941e-03,-1.289686418402560819e-02,2.130110875417931884e-03,-1.720936313954108754e-03,2.044372666729205382e-02,0.000000000000000000e+00
2.350000000000000089e+00,4.523278932620756164e-03,-1.284288007273988799e-02,2.125804033598172656e-03,-1.724528021000536942e-03,2.039703904323852263e-02,0.000000000000000000e+00
2.352500000000000036e+00,4.491239074020077562e-03,-1.278902898370923996e-02,2.121488280790945116e-03,-1.728065154339343589e-03,2.035030175561600152e-02,0.000000000000000000e+00
2.354999999999999982e+00,4.459333676795216445e-03,-1.273531098283620447e-02,2.117163753052879200e-03,-1.731548015905909907e-03,2.030351596490909127e-02,0.000000000000000000e+00
2.357499999999999929e+00,4.427562408146319163e-03,-1.268172613322334635e-02,2.112830585687085639e-03,-1.734976906580440329e-03,2.025668282470874729e-02,0.000000000000000000e+00
2.359999999999999876e+00,4.395924935119257040e-03,-1.262827449519084676e-02,2.108488913245791865e-03,-1.738352126189680750e-03,2.020980348173781818e-02,0.000000000000000000e+00
2.362500000000000266e+00,4.364420924612560926e-03,-1.257495612629402383e-02,2.104138869532973157e-03,-1.741673973508645014e-03,2.016287907587640746e-02,0.000000000000000000e+00
2.365000000000000213e+00,4.333050043384310650e-03,-1.252177108134078232e-02,2.099780587606980310e-03,-1.744942746262347468e-03,2.011591074018762373e-02,0.000000000000000000e+00
2.367500000000000160e+00,4.301811958058983712e-03,-1.246871941240900242e-02,2.095414199783162540e-03,-1.748158741127542890e-03,2.006889960094280362e-02,0.000000000000000000e+00
2.370000000000000107e+00,4.270706335134256265e-03,-1.241580116886385407e-02,2.091039837636485179e-03,-1.751322253734472704e-03,2.002184677764698786e-02,0.000000000000000000e+00
2.372500000000000053e+00,4.239732840987764199e-03,-1.236301639737504877e-02,2.086657632004144773e-03,-1.754433578668618786e-03,1.997475338306411996e-02,0.000000000000000000e+00
2.375000000000000000e+00,4.208891141883821727e-03,-1.231036514193401855e-02,2.082267712988178105e-03,-1.757493009472461823e-03,1.992762052324254310e-02,0.000000000000000000e+00
2.377499999999999947e+00,4.178180903980094861e-03,-1.225784744387103421e-02,2.077870209958067749e-03,-1.760500838647248998e-03,1.988044929754012591e-02,0.000000000000000000e+00
2.379999999999999893e+00,4.147601793334230666e-03,-1.220546334187225072e-02,2.073465251553342423e-03,-1.763457357654766872e-03,1.983324079864940553e-02,0.000000000000000000e+00
2.382499999999999840e+00,4.117153475910449202e-03,-1.215321287199669018e-02,2.069052965686174299e-03,-1.766362856919119484e-03,1.978599611262271338e-02,0.000000000000000000e+00
2.385000000000000231e+00,4.086835617586089507e-03,-1.210109606769315706e-02,2.064633479543970685e-03,-1.769217625828514674e-03,1.973871631889739450e-02,0.000000000000000000e+00
2.387500000000000178e+00,4.056647884158113941e-03,-1.204911295981708069e-02,2.060206919591960929e-03,-1.772021952737056275e-03,1.969140249032073561e-02,0.000000000000000000e+00
2.390000000000000124e+00,4.026589941349570032e-03,-1.199726357664730216e-02,2.055773411575779856e-03,-1.774776124966541717e-03,1.964405569317492772e-02,0.000000000000000000e+00
2.392500000000000071e+00,3.996661454816012420e-03,-1.194554794390278486e-02,2.051333080524046434e-03,-1.777480428808266141e-03,1.959667698720209822e-02,0.000000000000000000e+00
2.395000000000000018e+00,3.966862090151879704e-03,-1.189396608475926619e-02,2.046886050750938105e-03,-1.780135149524833668e-03,1.954926742562917291e-02,0.000000000000000000e+00
2.397499999999999964e+00,3.937191512896833119e-03,-1.184251801986583620e-02,2.042432445858759042e-03,-1.782740571351972567e-03,1.950182805519267218e-02,0.000000000000000000e+00
2.399999999999999911e+00,3.907649388542052717e-03,-1.179120376736145573e-02,2.037972388740506239e-03,-1.785296977500358236e-03,1.945435991616348975e-02,0.000000000000000000e+00
2.402499999999999858e+00,3.878235382536491475e-03,-1.174002334289140845e-02,2.033506001582429095e-03,-1.787804650157441598e-03,1.940686404237175824e-02,0.000000000000000000e+00
2.405000000000000249e+00,3.848949160293089079e-03,-1.168897675962368363e-02,2.029033405866585964e-03,-1.790263870489282490e-03,1.935934146123138508e-02,0.000000000000000000e+00
2.407500000000000195e+00,3.819790387194944934e-03,-1.163806402826529640e-02,2.024554722373394199e-03,-1.792674918642390199e-03,1.931179319376472373e-02,0.000000000000000000e+00
2.410000000000000142e+00,3.790758728601450415e-03,-1.158728515707854213e-02,2.020070071184178022e-03,-1.795038073745568348e-03,1.926422025462721371e-02,0.000000000000000000e+00
2.412500000000000089e+00,3.761853849854379910e-03,-1.153664015189718658e-02,2.015579571683709902e-03,-1.797353613911765839e-03,1.921662365213195819e-02,0.000000000000000000e+00
2.415000000000000036e+00,3.733075416283941975e-03,-1.148612901614258497e-02,2.011083342562747147e-03,-1.799621816239934096e-03,1.916900438827403436e-02,0.000000000000000000e+00
2.417499999999999982e+00,3.704423093214791445e-03,-1.143575175083974549e-02,2.006581501820565907e-03,-1.801842956816888421e-03,1.912136345875505017e-02,0.000000000000000000e+00
2.419999999999999929e+00,3.675896545971998192e-03,-1.138550835463332349e-02,2.002074166767488228e-03,-1.804017310719176290e-03,1.907370185300760052e-02,0.000000000000000000e+00
2.422499999999999876e+00,3.647495439886980304e-03,-1.133539882380354621e-02,1.997561454027405644e-03,-1.806145152014949559e-03,1.902602055421940067e-02,0.000000000000000000e+00
2.425000000000000266e+00,3.619219440303394347e-03,-1.128542315228208553e-02,1.993043479540297994e-03,-1.808226753765842729e-03,1.897832053935779792e-02,0.000000000000000000e+00
2.427500000000000213e+00,3.591068212582986148e-03,-1.123558133166785086e-02,1.988520358564746602e-03,-1.810262388028857292e-03,1.893060277919369344e-02,0.000000000000000000e+00
2.430000000000000160e+00,3.563041422111403855e-03,-1.118587335124273004e-02,1.983992205680445292e-03,-1.812252325858248244e-03,1.888286823832611636e-02,0.000000000000000000e+00
2.432500000000000107e+00,3.535138734303971530e-03,-1.113629919798726255e-02,1.979459134790702724e-03,-1.814196837307420138e-03,1.883511787520602068e-02,0.000000000000000000e+00
2.435000000000000053e+00,3.507359814611421978e-03,-1.108685885659624337e-02,1.974921259124943432e-03,-1.816096191430824000e-03,1.878735264216047085e-02,0.000000000000000000e+00
2.437500000000000000e+00,3.479704328525592277e-03,-1.103755230949427305e-02,1.970378691241202792e-03,-1.817950656285861411e-03,1.873957348541681334e-02,0.000000000000000000e+00
2.439999999999999947e+00,3.452171941585078976e-03,-1.098837953685123485e-02,1.965831543028616780e-03,-1.819760498934793564e-03,1.869178134512636605e-02,0.000000000000000000e+00
2.442499999999999893e+00,3.424762319380856429e-03,-1.093934051659771825e-02,1.961279925709907401e-03,-1.821525985446654453e-03,1.864397715538856221e-02,0.000000000000000000e+00
2.444999999999999840e+00,3.397475127561856104e-03,-1.089043522444036773e-02,1.956723949843864208e-03,-1.823247380899168388e-03,1.859616184427464319e-02,0.000000000000000000e+00
2.447500000000000231e+00,3.370310031840506419e-03,-1.084166363387717436e-02,1.952163725327818889e-03,-1.824924949380673589e-03,1.854833633385173999e-02,0.000000000000000000e+00
2.450000000000000178e+00,3.343266697998236153e-03,-1.079302571621271016e-02,1.947599361400117459e-03,-1.826558953992049464e-03,1.850050154020628154e-02,0.000000000000000000e+00
2.452500000000000124e+00,3.316344791890937956e-03,-1.074452144057328785e-02,1.943030966642585958e-03,-1.828149656848648873e-03,1.845265837346795126e-02,0.000000000000000000e+00
2.455000000000000071e+00,3.289543979454396302e-03,-1.069615077392206508e-02,1.938458648982991804e-03,-1.829697319082234080e-03,1.840480773783336951e-02,0.000000000000000000e+00
2.457500000000000018e+00,3.262863926709675972e-03,-1.064791368107408619e-02,1.933882515697500810e-03,-1.831202200842918775e-03,1.835695053158955398e-02,0.000000000000000000e+00
2.459999999999999964e+00,3.236304299768473676e-03,-1.059981012471125986e-02,1.929302673413128139e-03,-1.832664561301113569e-03,1.830908764713747028e-02,0.000000000000000000e+00
2.462499999999999911e+00,3.209864764838432378e-03,-1.055184006539727250e-02,1.924719228110185554e-03,-1.834084658649474519e-03,1.826121997101570055e-02,0.000000000000000000e+00
2.464999999999999858e+00,3.183544988228417458e-03,-1.050400346159244616e-02,1.920132285124723703e-03,-1.835462750104859247e-03,1.821334838392373034e-02,0.000000000000000000e+00
2.467500000000000249e+00,3.157344636353758179e-03,-1.045630026966852706e-02,1.915541949150968530e-03,-1.836799091910283491e-03,1.816547376074541947e-02,0.000000000000000000e+00
2.470000000000000195e+00,3.131263375741449254e-03,-1.040873044392341511e-02,1.910948324243753795e-03,-1.838093939336884379e-03,1.811759697057228891e-02,0.000000000000000000e+00
2.472500000000000142e+00,3.105300873035317724e-03,-1.036129393659583620e-02,1.906351513820948168e-03,-1.839347546685887388e-03,1.806971887672689792e-02,0.000000000000000000e+00
2.475000000000000089e+00,3.079456795001152530e-03,-1.031399069787994165e-02,1.901751620665877553e-03,-1.840560167290576339e-03,1.802184033678603040e-02,0.000000000000000000e+00
2.477500000000000036e+00,3.053730808531797663e-03,-1.026682067593986253e-02,1.897148746929742426e-03,-1.841732053518268164e-03,1.797396220260380484e-02,0.000000000000000000e+00
2.479999999999999982e+00,3.028122580652209753e-03,-1.021978381692418766e-02,1.892542994134030617e-03,-1.842863456772291571e-03,1.792608532033494739e-02,0.000000000000000000e+00
2.482499999999999929e+00,3.002631778524478354e-03,-1.017288006498038785e-02,1.887934463172924460e-03,-1.843954627493969191e-03,1.787821053045785674e-02,0.000000000000000000e+00
2.484999999999999876e+00,2.977258069452809811e-03,-1.012610936226918112e-02,1.883323254315703377e-03,-1.845005815164604259e-03,1.783033866779738102e-02,0.000000000000000000e+00
2.487500000000000266e+00,2.952001120888478585e-03,-1.007947164897883031e-02,1.878709467209141492e-03,-1.846017268307469919e-03,1.778247056154821926e-02,0.000000000000000000e+00
2.490000000000000213e+00,2.926860600434737832e-03,-1.003296686333938689e-02,1.874093200879900240e-03,-1.846989234489803495e-03,1.773460703529738600e-02,0.000000000000000000e+00
2.492500000000000160e+00,2.901836175851699607e-03,-9.986594941636870587e-03,1.869474553736915788e-03,-1.847921960324802517e-03,1.768674890704738725e-02,0.000000000000000000e+00
2.495000000000000107e+00,2.876927515061175611e-03,-9.940355818227391768e-03,1.864853623573781887e-03,-1.848815691473627018e-03,1.763889698923894189e-02,0.000000000000000000e+00
2.497500000000000053e+00,2.852134286151485412e-03,-9.894249425551206178e-03,1.860230507571127533e-03,-1.849670672647402711e-03,1.759105208877371346e-02,0.000000000000000000e+00
2.500000000000000000e+00,2.827456157382228236e-03,-9.848275694146721090e-03,1.855605302298988981e-03,-1.850487147609229145e-03,1.754321500703703504e-02,0.000000000000000000e+00
2.502499999999999947e+00,2.802892797189019628e-03,-9.802434552664432074e-03,1.850978103719178080e-03,-1.851265359176191118e-03,1.749538653992047110e-02,0.000000000000000000e+00
2.504999999999999893e+00,2.778443874188194287e-03,-9.756725927880807725e-03,1.846349007187644093e-03,-1.852005549221372258e-03,1.744756747784461867e-02,0.000000000000000000e+00
