time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
4.474999999999999645e+00,-1.082561121806664695e-03,-2.813589820134746052e-04,2.640897290346311244e-04,-4.519016785232562940e-04,2.678195472464960894e-04,-4.526480185773292301e-04,2.715447769562788559e-04,-4.533342754102538002e-04,2.529469412234745807e-03,0.000000000000000000e+00
4.477500000000000036e+00,-1.083256887306828379e-03,-2.752579975670081083e-04,2.629613630859049074e-04,-4.507911879210541799e-04,2.666892998651748128e-04,-4.515499822015908759e-04,2.704127980001766658e-04,-4.522489733271883080e-04,2.518619338393229823e-03,0.000000000000000000e+00
4.480000000000000426e+00,-1.083937434662147732e-03,-2.691844543027356249e-04,2.618357725540215990e-04,-4.496813465196629052e-04,2.655617968531008522e-04,-4.504525246863066122e-04,2.692835316664960832e-04,-4.511641790160455774e-04,2.507796060139504124e-03,0.000000000000000000e+00
4.482499999999999929e+00,-1.084602832386837024e-03,-2.631382812372068088e-04,2.607129558049699138e-04,-4.485721631179781640e-04,2.644370367518431757e-04,-4.493556550468637257e-04,2.681569766742557650e-04,-4.500799017094080806e-04,2.496999561221763253e-03,0.000000000000000000e+00
4.485000000000000320e+00,-1.085253148817723334e-03,-2.571194074441381506e-04,2.595929111828051560e-04,-4.474636464638742889e-04,2.633150180804964325e-04,-4.482593822473128552e-04,2.670331317194575690e-04,-4.489961505882071146e-04,2.486229825179285535e-03,0.000000000000000000e+00
4.487499999999999822e+00,-1.085888452114390111e-03,-2.511277620548959351e-04,2.584756370097765054e-04,-4.463558052543699708e-04,2.621957393358091064e-04,-4.471637152005266650e-04,2.659119954752154117e-04,-4.479129347818806080e-04,2.475486835342974312e-03,0.000000000000000000e+00
4.490000000000000213e+00,-1.086508810259321578e-03,-2.451632742589775183e-04,2.573611315864540315e-04,-4.452486481357873665e-04,2.610791989923113969e-04,-4.460686627683584636e-04,2.647935665918838000e-04,-4.468302633685310881e-04,2.464770574836745720e-03,0.000000000000000000e+00
4.492499999999999716e+00,-1.087114291058048892e-03,-2.392258733044901932e-04,2.562493931918551657e-04,-4.441421837039057833e-04,2.599653955024424506e-04,-4.449742337618007139e-04,2.636778436971859842e-04,-4.457481453750831079e-04,2.454081026578742997e-03,0.000000000000000000e+00
4.495000000000000107e+00,-1.087704962139297155e-03,-2.333154884986253920e-04,2.551404200835709563e-04,-4.430364205041252318e-04,2.588543272966773215e-04,-4.438804369411428934e-04,2.625648253963416769e-04,-4.446665897774406719e-04,2.443418173282821404e-03,0.000000000000000000e+00
4.497499999999999609e+00,-1.088280890955133952e-03,-2.274320492081311818e-04,2.540342104978916739e-04,-4.419313670316228756e-04,2.577459927836535511e-04,-4.427872810161294077e-04,2.614545102721945553e-04,-4.435856055006442825e-04,2.432781997459332324e-03,0.000000000000000000e+00
4.500000000000000000e+00,-1.088842144781118756e-03,-2.215754848597809652e-04,2.529307626499323618e-04,-4.408270317315127890e-04,2.566403903502973696e-04,-4.416947746461172882e-04,2.603468968853390043e-04,-4.425052014190278792e-04,2.422172481416753897e-03,0.000000000000000000e+00
4.502500000000000391e+00,-1.089388790716453196e-03,-2.157457249408395515e-04,2.518300747337576273e-04,-4.397234229990037080e-04,2.555375183619494096e-04,-4.406029264402334554e-04,2.592419837742468056e-04,-4.414253863563753961e-04,2.411589607262107360e-03,0.000000000000000000e+00
4.504999999999999893e+00,-1.089920895684133497e-03,-2.099426989995268158e-04,2.507321449225063253e-04,-4.386205491795534209e-04,2.544373751624900938e-04,-4.395117449575320365e-04,2.581397694553933387e-04,-4.403461690860772135e-04,2.401033356903510552e-03,0.000000000000000000e+00
4.507500000000000284e+00,-1.090438526431102700e-03,-2.041663366454764521e-04,2.496369713685156456e-04,-4.375184185690343805e-04,2.533399590744646974e-04,-4.384212387071510873e-04,2.570402524233833487e-04,-4.392675583312863905e-04,2.390503712049948937e-03,0.000000000000000000e+00
4.509999999999999787e+00,-1.090941749528405490e-03,-1.984165675501945369e-04,2.485445522034449278e-04,-4.364170394138822931e-04,2.522452683992078152e-04,-4.373314161484693130e-04,2.559434311510762794e-04,-4.381895627650744655e-04,2.380000654213391964e-03,0.000000000000000000e+00
4.512500000000000178e+00,-1.091430631371343015e-03,-1.926933214475126980e-04,2.474548855383990444e-04,-4.353164199112591836e-04,2.511533014169676646e-04,-4.362422856912624648e-04,2.548493040897113911e-04,-4.371121910105872014e-04,2.369524164709632674e-03,0.000000000000000000e+00
4.514999999999999680e+00,-1.091905238179629667e-03,-1.869965281340397664e-04,2.463679694640514032e-04,-4.342165682092075682e-04,2.500640563870299023e-04,-4.351538556958595193e-04,2.537578696690322806e-04,-4.360354516412001690e-04,2.359074224659134245e-03,0.000000000000000000e+00
4.517500000000000071e+00,-1.092365635997549853e-03,-1.813261174696105820e-04,2.452838020507665706e-04,-4.331174924068043573e-04,2.489775315478409516e-04,-4.340661344732986947e-04,2.526691262974111851e-04,-4.349593531806738417e-04,2.348650814989090840e-03,0.000000000000000000e+00
4.519999999999999574e+00,-1.092811890694117159e-03,-1.756820193777303260e-04,2.442023813487224069e-04,-4.320192005543233775e-04,2.478937251171310597e-04,-4.329791302854829800e-04,2.515830723619727981e-04,-4.338839041033086910e-04,2.338253916433948032e-03,0.000000000000000000e+00
4.522499999999999964e+00,-1.093244067963234159e-03,-1.700641638460171745e-04,2.431237053880319578e-04,-4.309217006533897615e-04,2.468126352920370836e-04,-4.318928513453356094e-04,2.504997062287177604e-04,-4.328091128340998475e-04,2.327883509536589346e-03,0.000000000000000000e+00
4.525000000000000355e+00,-1.093662233323853096e-03,-1.644724809266425109e-04,2.420477721788648578e-04,-4.298250006571326044e-04,2.457342602492245168e-04,-4.308073058169554831e-04,2.494190262426456079e-04,-4.317349877488916004e-04,2.317539574649793432e-03,0.000000000000000000e+00
4.527499999999999858e+00,-1.094066452120137428e-03,-1.589069007367667756e-04,2.409745797115683819e-04,-4.287291084703453168e-04,2.446585981450095709e-04,-4.297225018157717737e-04,2.483410307278775581e-04,-4.306615371745318413e-04,2.307222091936879382e-03,0.000000000000000000e+00
4.530000000000000249e+00,-1.094456789521625756e-03,-1.533673534589743937e-04,2.399041259567880622e-04,-4.276340319496337266e-04,2.435856471154805244e-04,-4.286384474086989138e-04,2.472657179877788621e-04,-4.295887693890260758e-04,2.296931041373614923e-03,0.000000000000000000e+00
4.532499999999999751e+00,-1.094833310523394892e-03,-1.478537693417036880e-04,2.388364088655880080e-04,-4.265397789035776260e-04,2.425154052766188286e-04,-4.275551506142908774e-04,2.461930863050806146e-04,-4.285166926216911628e-04,2.286666402748632754e-03,0.000000000000000000e+00
4.535000000000000142e+00,-1.095196079946225741e-03,-1.423660786996751120e-04,2.377714263695707370e-04,-4.254463570928842392e-04,2.414478707244198873e-04,-4.264726194028955163e-04,2.451231339420012934e-04,-4.274453150533087838e-04,2.276428155665248532e-03,0.000000000000000000e+00
4.537499999999999645e+00,-1.095545162436769183e-03,-1.369042119143169616e-04,2.367091763809966542e-04,-4.243537742305397947e-04,2.403830415350132681e-04,-4.253908616968085166e-04,2.440558591403679453e-04,-4.263746448162790198e-04,2.266216279542002110e-03,0.000000000000000000e+00
4.540000000000000036e+00,-1.095880622467713689e-03,-1.314680994341870218e-04,2.356496567929032603e-04,-4.232620379819682522e-04,2.393209157647827501e-04,-4.243098853704270305e-04,2.429912601217369672e-04,-4.253046899947732782e-04,2.256030753614267359e-03,0.000000000000000000e+00
4.542500000000000426e+00,-1.096202524337953161e-03,-1.260576717753925319e-04,2.345928654792237087e-04,-4.221711559651825487e-04,2.382614914504858580e-04,-4.232296982504033076e-04,2.419293350875143976e-04,-4.242354586248871652e-04,2.245871556935112590e-03,0.000000000000000000e+00
4.544999999999999929e+00,-1.096510932172756929e-03,-1.206728595220068041e-04,2.335388002949052822e-04,-4.210811357509386637e-04,2.372047666093729339e-04,-4.221503081157977838e-04,2.408700822190760463e-04,-4.231669586947931416e-04,2.235738668376396898e-03,0.000000000000000000e+00
4.547500000000000320e+00,-1.096805909923939974e-03,-1.153135933264827788e-04,2.324874590760272455e-04,-4.199919848628915278e-04,2.361507392393060476e-04,-4.210717226982320632e-04,2.398134996778869738e-04,-4.220991981448927988e-04,2.225632066630345296e-03,0.000000000000000000e+00
4.549999999999999822e+00,-1.097087521370033797e-03,-1.099798039100647094e-04,2.314388396399184812e-04,-4.189037107777444794e-04,2.350994073188773369e-04,-4.199939496820417895e-04,2.387595856056208077e-04,-4.210321848679690810e-04,2.215551730210200965e-03,0.000000000000000000e+00
4.552500000000000213e+00,-1.097355830116460108e-03,-1.046714220631957820e-04,2.303929397852746107e-04,-4.178163209254062574e-04,2.340507688075270777e-04,-4.189169967044290856e-04,2.377083381242785980e-04,-4.199659267093381275e-04,2.205497637451238335e-03,0.000000000000000000e+00
4.554999999999999716e+00,-1.097610899595703000e-03,-9.938837864592418988e-05,2.293497572922748170e-04,-4.167298226891402962e-04,2.330048216456612653e-04,-4.178408713556146670e-04,2.366597553363072664e-04,-4.189004314670008986e-04,2.195469766512643528e-03,0.000000000000000000e+00
4.557500000000000107e+00,-1.097852793067484586e-03,-9.413060458830543984e-05,2.283092899226983152e-04,-4.156442234057197661e-04,2.319615637547689253e-04,-4.167655811789899010e-04,2.356138353247177303e-04,-4.178357068917945842e-04,2.185468095377791908e-03,0.000000000000000000e+00
4.559999999999999609e+00,-1.098081573618939774e-03,-8.889803089080238244e-05,2.272715354200402808e-04,-4.145595303655792534e-04,2.309209930375389903e-04,-4.156911336712686492e-04,2.345705761532025928e-04,-4.167717606875437960e-04,2.175492601855746888e-03,0.000000000000000000e+00
4.562500000000000000e+00,-1.098297304164793211e-03,-8.369058862468273469e-05,2.262364915096276151e-04,-4.134757508129649223e-04,2.298831073779767709e-04,-4.146175362826385680e-04,2.335299758662535074e-04,-4.157086005112113798e-04,2.165543263582689337e-03,0.000000000000000000e+00
4.565000000000000391e+00,-1.098500047447536435e-03,-7.850820893241280800e-05,2.252041558987341423e-04,-4.123928919460904236e-04,2.288479046415201545e-04,-4.135447964169124634e-04,2.324920324892781637e-04,-4.146462339730492283e-04,2.155620058022125751e-03,0.000000000000000000e+00
4.567499999999999893e+00,-1.098689866037606778e-03,-7.335082302805000297e-05,2.241745262766955884e-04,-4.113109609172837492e-04,2.278153826751552627e-04,-4.124729214316792659e-04,2.314567440287168120e-04,-4.135846686367485514e-04,2.145722962466942163e-03,0.000000000000000000e+00
4.570000000000000284e+00,-1.098866822333566468e-03,-6.821836219763129257e-05,2.231476003150239921e-04,-4.102299648331412434e-04,2.267855393075318921e-04,-4.114019186384546803e-04,2.304241084721585708e-04,-4.125239120195901463e-04,2.135851954039910683e-03,0.000000000000000000e+00
4.572499999999999787e+00,-1.099030978562283477e-03,-6.311075779955979442e-05,2.221233756675219798e-04,-4.091499107546768435e-04,2.257583723490784661e-04,-4.103317953028318360e-04,2.293941237884571929e-04,-4.114639715925943434e-04,2.126007009695125849e-03,0.000000000000000000e+00
4.575000000000000178e+00,-1.099182396779112151e-03,-5.802794126498761614e-05,2.211018499703964167e-04,-4.080708056974769577e-04,2.247338795921166902e-04,-4.092625586446312319e-04,2.283667879278465326e-04,-4.104048547806705169e-04,2.116188106218691578e-03,0.000000000000000000e+00
4.577499999999999680e+00,-1.099321138868076435e-03,-5.296984409819749449e-05,2.200830208423718145e-04,-4.069926566318459653e-04,2.237120588109757990e-04,-4.081942158380510066e-04,2.273420988220556610e-04,-4.093465689627667596e-04,2.106395220230365684e-03,0.000000000000000000e+00
4.580000000000000071e+00,-1.099447266542052676e-03,-4.793639787698077538e-05,2.190668858848034411e-04,-4.059154704829576795e-04,2.226929077621063436e-04,-4.071267740118165589e-04,2.263200543844235747e-04,-4.082891214720189062e-04,2.096628328184142742e-03,0.000000000000000000e+00
4.582499999999999574e+00,-1.099560841342953933e-03,-4.292753425301243261e-05,2.180534426817898059e-04,-4.048392541310076782e-04,2.216764241841937889e-04,-4.060602402493298417e-04,2.253006525100135517e-04,-4.072325195958996112e-04,2.086887406369600240e-03,0.000000000000000000e+00
4.584999999999999964e+00,-1.099661924641915159e-03,-3.794318495222441290e-05,2.170426888002850382e-04,-4.037640144113598876e-04,2.206626057982715957e-04,-4.049946215888188743e-04,2.242838910757271014e-04,-4.061767705763668843e-04,2.077172430912814505e-03,0.000000000000000000e+00
4.587500000000000355e+00,-1.099750577639479468e-03,-3.298328177517534203e-05,2.160346217902107491e-04,-4.026897581146983711e-04,2.196514503078339238e-04,-4.039299250234864940e-04,2.232697679404175889e-04,-4.051218816100126806e-04,2.067483377777727671e-03,0.000000000000000000e+00
4.589999999999999858e+00,-1.099826861365785051e-03,-2.804775659741799826e-05,2.150292391845675148e-04,-4.016164919871766234e-04,2.186429553989481175e-04,-4.028661575016590553e-04,2.222582809450034526e-04,-4.040678598482110029e-04,2.057820222766862384e-03,0.000000000000000000e+00
4.592500000000000249e+00,-1.099890836680753178e-03,-2.313654136986432252e-05,2.140265384995460344e-04,-4.005442227305652933e-04,2.176371187403665960e-04,-4.018033259269349652e-04,2.212494279125810427e-04,-4.030147123972658944e-04,2.048182941522418143e-03,0.000000000000000000e+00
4.594999999999999751e+00,-1.099942564274276630e-03,-1.824956811914785703e-05,2.130265172346379086e-04,-3.994729570023992015e-04,2.166339379836385796e-04,-4.007414371583329477e-04,2.202432066485371343e-04,-4.019624463185591623e-04,2.038571509527853376e-03,0.000000000000000000e+00
4.597500000000000142e+00,-1.099982104666409870e-03,-1.338676894798294828e-05,2.120291728727460650e-04,-3.984027014161280449e-04,2.156334107632212752e-04,-3.996804980104397666e-04,2.192396149406610883e-04,-4.009110686286977742e-04,2.028985902108225436e-03,0.000000000000000000e+00
4.599999999999999645e+00,-1.100009518207560079e-03,-8.548076035521618923e-06,2.110345028802947239e-04,-3.973334625412648234e-04,2.146355346965908171e-04,-3.986205152535581106e-04,2.182386505592565236e-04,-3.998605862996611475e-04,2.019426094431633900e-03,0.000000000000000000e+00
4.602500000000000036e+00,-1.100024865078677756e-03,-3.733421637707830009e-06,2.100425047073390923e-04,-3.962652469035341592e-04,2.136403073843527744e-04,-3.975614956138538822e-04,2.172403112572527468e-04,-3.988110062589479503e-04,2.009892061510309968e-03,0.000000000000000000e+00
4.605000000000000426e+00,-1.100028205291449712e-03,1.057261912370271062e-06,2.090531757876746785e-04,-3.951980609850168748e-04,2.126477264103523600e-04,-3.965034457735034322e-04,2.162445947703158010e-04,-3.977623353897230107e-04,2.000383778201539342e-03,0.000000000000000000e+00
4.607499999999999929e+00,-1.100019598688492485e-03,5.824042204131813413e-06,2.080665135389461458e-04,-3.941319112243008059e-04,2.116577893417841518e-04,-3.954463723708404694e-04,2.152514988169590274e-04,-3.967145805309635212e-04,1.990901219208605910e-03,0.000000000000000000e+00
4.610000000000000320e+00,-1.099999104943545983e-03,1.056698674915613941e-05,2.070825153627559501e-04,-3.930668040166248917e-04,2.106704937293015433e-04,-3.943902820005026986e-04,2.142610210986534375e-04,-3.956677484776054609e-04,1.981444359082096263e-03,0.000000000000000000e+00
4.612499999999999822e+00,-1.099966783561669072e-03,1.528616298083905245e-05,2.061011786447724614e-04,-3.920027457140274935e-04,2.096858371071257869e-04,-3.933351812135782964e-04,2.132731592999375964e-04,-3.946218459806894742e-04,1.972013172220801747e-03,0.000000000000000000e+00
4.615000000000000213e+00,-1.099922693879435169e-03,1.998163825405167187e-05,2.051225007548377883e-04,-3.909397426254945514e-04,2.087038169931547393e-04,-3.922810765177519535e-04,2.122879110885271818e-04,-3.935768797475064796e-04,1.962607632872731545e-03,0.000000000000000000e+00
4.617499999999999716e+00,-1.099866895065128910e-03,2.465347984480087610e-05,2.041464790470752489e-04,-3.898778010171016686e-04,2.077244308890710924e-04,-3.912279743774507539e-04,2.113052741154241904e-04,-3.925328564417432777e-04,1.953227715136236775e-03,0.000000000000000000e+00
4.620000000000000107e+00,-1.099799446118943699e-03,2.930175494989382170e-05,2.031731108599964361e-04,-3.888169271121653578e-04,2.067476762804504407e-04,-3.901758812139898371e-04,2.103252460150257369e-04,-3.914897826836275093e-04,1.943873392960787649e-03,0.000000000000000000e+00
4.622499999999999609e+00,-1.099720405873180762e-03,3.392653068660338568e-05,2.022023935166079845e-04,-3.877571270913839335e-04,2.057735506368688343e-04,-3.891248034057177905e-04,2.093478244052325837e-04,-3.904476650500728302e-04,1.934544640148312677e-03,0.000000000000000000e+00
4.625000000000000000e+00,-1.099629832992447560e-03,3.852787409233744996e-05,2.012343243245179032e-04,-3.866984070929865890e-04,2.048020514120099526e-04,-3.880747472881617148e-04,2.083730068875571263e-04,-3.894065100748234347e-04,1.925241430354052152e-03,0.000000000000000000e+00
4.627500000000000391e+00,-1.099527785973858363e-03,4.310585212430980871e-05,2.002689005760415299e-04,-3.856407732128761868e-04,2.038331760437720873e-04,-3.870257191541720196e-04,2.074007910472312993e-04,-3.883663242485986891e-04,1.915963737087675312e-03,0.000000000000000000e+00
4.629999999999999893e+00,-1.099414323147234612e-03,4.766053165921415897e-05,1.993061195483072402e-04,-3.845842315047757879e-04,2.028669219543745848e-04,-3.859777252540672185e-04,2.064311744533137768e-04,-3.873271140192370045e-04,1.906711533714043616e-03,0.000000000000000000e+00
4.632500000000000284e+00,-1.099289502675307667e-03,5.219197949290024265e-05,1.983459785033616426e-04,-3.835287879803725257e-04,2.019032865504639886e-04,-3.849307717957780196e-04,2.054641546587971724e-04,-3.862888857918400361e-04,1.897484793454806695e-03,0.000000000000000000e+00
4.634999999999999787e+00,-1.099153382553920031e-03,5.670026234005273974e-05,1.973884746882745560e-04,-3.824744486094628347e-04,2.009422672232198583e-04,-3.838848649449914702e-04,2.044997292007145627e-04,-3.852516459289161773e-04,1.888283489388568881e-03,0.000000000000000000e+00
4.637500000000000178e+00,-1.099006020612229616e-03,6.118544683387234346e-05,1.964336053352434732e-04,-3.814212193200956194e-04,1.999838613484602079e-04,-3.828400108252948304e-04,2.035378956002458742e-04,-3.842154007505241080e-04,1.879107594452450458e-03,0.000000000000000000e+00
4.639999999999999680e+00,-1.098847474512913355e-03,6.564759952575981020e-05,1.954813676616978606e-04,-3.803691059987181883e-04,1.990280662867465378e-04,-3.817962155183189589e-04,2.025786513628237829e-04,-3.831801565344159096e-04,1.869957081443218705e-03,0.000000000000000000e+00
4.642500000000000071e+00,-1.098677801752372335e-03,7.008678688500167642e-05,1.945317588704028623e-04,-3.793181144903170912e-04,1.980748793834885958e-04,-3.807534850638818612e-04,2.016219939782393157e-04,-3.821459195161799080e-04,1.860831923017697287e-03,0.000000000000000000e+00
4.644999999999999574e+00,-1.098497059660937360e-03,7.450307529845914681e-05,1.935847761495628687e-04,-3.782682505985630775e-04,1.971242979690486779e-04,-3.797118254601314791e-04,2.006679209207470991e-04,-3.811126958893833552e-04,1.851732091694195670e-03,0.000000000000000000e+00
4.647499999999999964e+00,-1.098305305403075600e-03,7.889653107025902895e-05,1.926404166729245694e-04,-3.772195200859530177e-04,1.961763193588456566e-04,-3.786712426636885346e-04,1.997164296491702286e-04,-3.800804918057148932e-04,1.842657559853577709e-03,0.000000000000000000e+00
4.650000000000000355e+00,-1.098102595977597457e-03,8.326722042148763589e-05,1.916986775998797364e-04,-3.761719286739555125e-04,1.952309408534586043e-04,-3.776317425897889935e-04,1.987675176070047322e-04,-3.790493133751266387e-04,1.833608299739816760e-03,0.000000000000000000e+00
4.652499999999999858e+00,-1.097888988217864733e-03,8.761520948988619313e-05,1.907595560755676262e-04,-3.751254820431499412e-04,1.942881597387300903e-04,-3.765933311124264760e-04,1.978211822225238426e-04,-3.780191666659760510e-04,1.824584283461501422e-03,0.000000000000000000e+00
4.655000000000000249e+00,-1.097664538791999446e-03,9.194056432954966079e-05,1.898230492309769765e-04,-3.740801858333713654e-04,1.933479732858690988e-04,-3.755560140644939615e-04,1.968774209088817019e-04,-3.769900577051675831e-04,1.815585482992258803e-03,0.000000000000000000e+00
4.657499999999999751e+00,-1.097429304203093297e-03,9.624335091062733122e-05,1.888891541830477314e-04,-3.730360456438516921e-04,1.924103787515536485e-04,-3.745197972379257648e-04,1.959362310642168755e-04,-3.759619924782940073e-04,1.806611870172135370e-03,0.000000000000000000e+00
4.660000000000000142e+00,-1.097183340789417792e-03,1.005236351190260286e-04,1.879578680347723872e-04,-3.719930670333615962e-04,1.914753733780329246e-04,-3.734846863838386997e-04,1.949976100717554326e-04,-3.749349769297775784e-04,1.797663416708533690e-03,0.000000000000000000e+00
4.662499999999999645e+00,-1.096926704724635222e-03,1.047814827561156261e-04,1.870291878752969046e-04,-3.709512555203511950e-04,1.905429543932292207e-04,-3.724506872126735670e-04,1.940615552999137015e-04,-3.739090169630108714e-04,1.788740094176920203e-03,0.000000000000000000e+00
4.665000000000000036e+00,-1.096659452018010307e-03,1.090169595384369618e-04,1.861031107800213767e-04,-3.699106165830914829e-04,1.896131190108393935e-04,-3.714178053943359924e-04,1.931280641024006725e-04,-3.728841184404974572e-04,1.779841874022185244e-03,0.000000000000000000e+00
4.667500000000000426e+00,-1.096381638514623124e-03,1.132301310974124516e-04,1.851796338107003449e-04,-3.688711556598167954e-04,1.886858644304361266e-04,-3.703860465583369934e-04,1.921971338183200485e-04,-3.718602871839920350e-04,1.770968727559121825e-03,0.000000000000000000e+00
4.669999999999999929e+00,-1.096093319895581619e-03,1.174210629790586538e-04,1.842587540155425998e-04,-3.678328781488645087e-04,1.877611878375685993e-04,-3.693554162939333293e-04,1.912687617722719430e-04,-3.708375289746407288e-04,1.762120625973931376e-03,0.000000000000000000e+00
4.672500000000000320e+00,-1.095794551678236058e-03,1.215898206437011236e-04,1.833404684293108463e-04,-3.667957894088144134e-04,1.868390864038630729e-04,-3.683259201502679051e-04,1.903429452744541991e-04,-3.698158495531208407e-04,1.753297540324619264e-03,0.000000000000000000e+00
4.674999999999999822e+00,-1.095485389216392831e-03,1.257364694656919516e-04,1.824247740734208812e-04,-3.657598947586294448e-04,1.859195572871229088e-04,-3.672975636365094173e-04,1.894196816207634095e-04,-3.687952546197803875e-04,1.744499441542486651e-03,0.000000000000000000e+00
4.677500000000000213e+00,-1.095165887700530428e-03,1.298610747331298092e-04,1.815116679560404992e-04,-3.647251994777972787e-04,1.850025976314283963e-04,-3.662703522219919986e-04,1.884989680928955583e-04,-3.677757498347773669e-04,1.735726300432553770e-03,0.000000000000000000e+00
4.679999999999999716e+00,-1.094836102158015410e-03,1.339637016475816881e-04,1.806011470721879118e-04,-3.636917088064679717e-04,1.840882045672361195e-04,-3.652442913363546464e-04,1.875808019584463630e-04,-3.667573408182189148e-04,1.726978087675044848e-03,0.000000000000000000e+00
4.682500000000000107e+00,-1.094496087453318382e-03,1.380444153238076076e-04,1.796932084038300570e-04,-3.626594279455950696e-04,1.831763752114780807e-04,-3.642193863696802179e-04,1.866651804710111576e-04,-3.657400331503000285e-04,1.718254773825811377e-03,0.000000000000000000e+00
4.684999999999999609e+00,-1.094145898288232353e-03,1.421032807894868813e-04,1.787878489199802860e-04,-3.616283620570716752e-04,1.822671066676603087e-04,-3.631956426726343158e-04,1.857521008702845572e-04,-3.647238323714421283e-04,1.709556329317608869e-03,0.000000000000000000e+00
4.687500000000000000e+00,-1.093785589202090009e-03,1.461403629849476347e-04,1.778850655767959146e-04,-3.605985162638724239e-04,1.813603960259613311e-04,-3.621730655566037416e-04,1.848415603821596627e-04,-3.637087439824312931e-04,1.700882724461033613e-03,0.000000000000000000e+00
4.690000000000000391e+00,-1.093415214571982720e-03,1.501557267628980056e-04,1.769848553176753129e-04,-3.595698956501908530e-04,1.804562403633301864e-04,-3.611516602938348933e-04,1.839335562188270485e-04,-3.626947734445562250e-04,1.692233929445140228e-03,0.000000000000000000e+00
4.692499999999999893e+00,-1.093034828612979986e-03,1.541494368881596462e-04,1.760872150733547249e-04,-3.585425052615773115e-04,1.795546367435840295e-04,-3.601314321175716764e-04,1.830280855788732623e-04,-3.616819261797461597e-04,1.683609914338676794e-03,0.000000000000000000e+00
4.695000000000000284e+00,-1.092644485378349095e-03,1.581215580374036392e-04,1.751921417620046543e-04,-3.575163501050768167e-04,1.786555822175055468e-04,-3.591123862221934143e-04,1.821251456473791080e-04,-3.606702075707081813e-04,1.675010649091077108e-03,0.000000000000000000e+00
4.697499999999999787e+00,-1.092244238759776517e-03,1.620721547988889335e-04,1.742996322893260056e-04,-3.564914351493681031e-04,1.777590738229399114e-04,-3.580945277633520540e-04,1.812247335960175218e-04,-3.596596229610645899e-04,1.666436103532974167e-03,0.000000000000000000e+00
4.700000000000000178e+00,-1.091834142487588645e-03,1.660012916722024073e-04,1.734096835486457924e-04,-3.554677653248991477e-04,1.768651085848914394e-04,-3.570778618581097515e-04,1.803268465831510425e-04,-3.586501776554896744e-04,1.657886247377442224e-03,0.000000000000000000e+00
4.702499999999999680e+00,-1.091414250130973845e-03,1.699090330680018846e-04,1.725222924210125474e-04,-3.544453455240258936e-04,1.759736835156198672e-04,-3.560623935850755896e-04,1.794314817539291180e-04,-3.576418769198467552e-04,1.649361050221016811e-03,0.000000000000000000e+00
4.705000000000000071e+00,-1.090984615098205797e-03,1.737954433077609686e-04,1.716374557752913790e-04,-3.534241806011488595e-04,1.750847956147363307e-04,-3.550481279845422956e-04,1.785386362403848710e-04,-3.566347259813242520e-04,1.640860481544111071e-03,0.000000000000000000e+00
4.707499999999999574e+00,-1.090545290636865542e-03,1.776605866235162054e-04,1.707551704682587046e-04,-3.524042753728490987e-04,1.741984418692989916e-04,-3.540350700586227428e-04,1.776483071615316738e-04,-3.556287300285720758e-04,1.632384510712521497e-03,0.000000000000000000e+00
4.709999999999999964e+00,-1.090096329834066560e-03,1.815045271576164437e-04,1.698754333446966293e-04,-3.513856346180247543e-04,1.733146192539083389e-04,-3.530232247713861260e-04,1.767604916234593172e-04,-3.546238942118376427e-04,1.623933106977941410e-03,0.000000000000000000e+00
4.712500000000000355e+00,-1.089637785616678770e-03,1.853273289624749051e-04,1.689982412374869470e-04,-3.503682630780294576e-04,1.724333247308020565e-04,-3.520125970489936494e-04,1.758751867194298271e-04,-3.536202236431012906e-04,1.615506239478925465e-03,0.000000000000000000e+00
4.714999999999999858e+00,-1.089169710751553607e-03,1.891290560003222566e-04,1.681235909677048965e-04,-3.493521654568032455e-04,1.715545552499497014e-04,-3.510031917798344856e-04,1.749923895299729552e-04,-3.526177233962118581e-04,1.607103877241812528e-03,0.000000000000000000e+00
4.717500000000000249e+00,-1.088692157845750188e-03,1.929097721429634787e-04,1.672514793447124842e-04,-3.483373464210134528e-04,1.706783077491469478e-04,-3.499950138146608130e-04,1.741120971229813722e-04,-3.516163985070218313e-04,1.598725989181912222e-03,0.000000000000000000e+00
4.719999999999999751e+00,-1.088205179346761042e-03,1.966695411715355731e-04,1.663819031662514545e-04,-3.473238106001862256e-04,1.698045791541094520e-04,-3.489880679667230700e-04,1.732343065538054813e-04,-3.506162539735220552e-04,1.590372544103803298e-03,0.000000000000000000e+00
4.722500000000000142e+00,-1.087708827542739577e-03,2.004084267762682250e-04,1.655148592185360702e-04,-3.463115625868430766e-04,1.689333663785664728e-04,-3.479823590119048298e-04,1.723590148653478520e-04,-3.496172947559765543e-04,1.582043510702707545e-03,0.000000000000000000e+00
4.724999999999999645e+00,-1.087203154562727328e-03,2.041264925562465257e-04,1.646503442763454055e-04,-3.453006069366359228e-04,1.680646663243541951e-04,-3.469778916888572413e-04,1.714862190881574647e-04,-3.486195257770568112e-04,1.573738857565086524e-03,0.000000000000000000e+00
4.727500000000000036e+00,-1.086688212376882724e-03,2.078238020191755108e-04,1.637883551031153132e-04,-3.442909481684806048e-04,1.671984758815085097e-04,-3.459746706991333621e-04,1.706159162405234395e-04,-3.476229519219757743e-04,1.565458553169925271e-03,0.000000000000000000e+00
