time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
5.350000000000000311e-01,9.492541329383964721e-02,9.079492875514637990e-03,-2.819337699822514406e-02,3.714463928852056868e-02,-3.812073518157376162e-01,0.000000000000000000e+00
5.400000000000000355e-01,9.496574708413335619e-02,7.061828731115462471e-03,-2.800442865908690099e-02,3.842218267684952698e-02,-3.735029677275206739e-01,0.000000000000000000e+00
5.450000000000000400e-01,9.499610877265728115e-02,5.090480692090207718e-03,-2.780927806026530641e-02,3.962598730603839742e-02,-3.659474095312219566e-01,0.000000000000000000e+00
5.500000000000000444e-01,9.501672738004220131e-02,3.164427304999513531e-03,-2.760828728803403978e-02,4.075868525073268051e-02,-3.585390641202512718e-01,0.000000000000000000e+00
5.550000000000000488e-01,9.502782685776618721e-02,1.282662462926324612e-03,-2.740180543230308699e-02,4.182284299399147837e-02,-3.512761946251433676e-01,0.000000000000000000e+00
5.600000000000000533e-01,9.502962616632908144e-02,-5.558040310963761454e-04,-2.719016891428258434e-02,4.282096156609430798e-02,-3.441569538358671965e-01,0.000000000000000000e+00
5.650000000000000577e-01,9.502233935604902093e-02,-2.351945977789294661e-03,-2.697370181314431153e-02,4.375547680488305752e-02,-3.371793967523503133e-01,0.000000000000000000e+00
5.700000000000000622e-01,9.500617565010871512e-02,-4.106720367151076370e-03,-2.675271619109954174e-02,4.462875972717754436e-02,-3.303414923089919020e-01,0.000000000000000000e+00
5.750000000000000666e-01,9.498133952950509051e-02,-5.821067030781053135e-03,-2.652751241636274945e-02,4.544311700143567612e-02,-3.236411343168442700e-01,0.000000000000000000e+00
5.799999999999999600e-01,9.494803081958026747e-02,-7.495908356253731288e-03,-2.629837948351825341e-02,4.620079151242943022e-02,-3.170761516651314782e-01,0.000000000000000000e+00
5.849999999999999645e-01,9.490644477783490018e-02,-9.132149059060344284e-03,-2.606559533085157920e-02,4.690396300927690554e-02,-3.106443178218419865e-01,0.000000000000000000e+00
5.899999999999999689e-01,9.485677218274683742e-02,-1.073067600788238721e-02,-2.582942715424931673e-02,4.755474882871004588e-02,-3.043433596713047695e-01,0.000000000000000000e+00
5.949999999999999734e-01,9.479919942333837890e-02,-1.229235809919965866e-02,-2.559013171731048045e-02,4.815520468596928838e-02,-2.981709657248819978e-01,0.000000000000000000e+00
5.999999999999999778e-01,9.473390858925509472e-02,-1.381804617746152340e-02,-2.534795565734929493e-02,4.870732552620075234e-02,-2.921247937392302818e-01,0.000000000000000000e+00
6.049999999999999822e-01,9.466107756113734117e-02,-1.530857299726534268e-02,-2.510313578700369003e-02,4.921304642969102916e-02,-2.862024777749627713e-01,0.000000000000000000e+00
6.099999999999999867e-01,9.458088010108287036e-02,-1.676475322419081898e-02,-2.485589939119610750e-02,4.967424356470922370e-02,-2.804016347269939757e-01,0.000000000000000000e+00
6.149999999999999911e-01,9.449348594301525128e-02,-1.818738347113384168e-02,-2.460646451922327699e-02,5.009273518213797766e-02,-2.747198703563712430e-01,0.000000000000000000e+00
6.199999999999999956e-01,9.439906088278811336e-02,-1.957724236716866170e-02,-2.435504027177975983e-02,5.047028264646478968e-02,-2.691547848519694197e-01,0.000000000000000000e+00
6.250000000000000000e-01,9.429776686786958684e-02,-2.093509065614338957e-02,-2.410182708274624316e-02,5.080859149807394337e-02,-2.637039779490705227e-01,0.000000000000000000e+00
6.300000000000000044e-01,9.418976208646495651e-02,-2.226167132238123653e-02,-2.384701699559800547e-02,5.110931254212820046e-02,-2.583650536305432954e-01,0.000000000000000000e+00
6.350000000000000089e-01,9.407520105594821547e-02,-2.355770974101902698e-02,-2.359079393431169278e-02,5.137404295965933287e-02,-2.531356244350937423e-01,0.000000000000000000e+00
6.400000000000000133e-01,9.395423471048520991e-02,-2.482391385066556877e-02,-2.333333396866967002e-02,5.160432743679848472e-02,-2.480133153958591352e-01,0.000000000000000000e+00
6.450000000000000178e-01,9.382701048774221009e-02,-2.606097434620607833e-02,-2.307480557388076961e-02,5.180165930837190430e-02,-2.429957676314772330e-01,0.000000000000000000e+00
6.500000000000000222e-01,9.369367241458440021e-02,-2.726956488971498532e-02,-2.281536988445450817e-02,5.196748171236589137e-02,-2.380806416106672208e-01,0.000000000000000000e+00
6.550000000000000266e-01,9.355436119167852282e-02,-2.845034233756875072e-02,-2.255518094228258982e-02,5.210318875202742811e-02,-2.332656201103093796e-01,0.000000000000000000e+00
6.600000000000000311e-01,9.340921427692322476e-02,-2.960394698197298460e-02,-2.229438593889707804e-02,5.221012666261479196e-02,-2.285484108860096342e-01,0.000000000000000000e+00
6.650000000000000355e-01,9.325836596763918684e-02,-3.073100280523434827e-02,-2.203312545188897478e-02,5.228959498004607381e-02,-2.239267490731730037e-01,0.000000000000000000e+00
6.700000000000000400e-01,9.310194748145934895e-02,-3.183211774521799153e-02,-2.177153367548412960e-02,5.234284770891387689e-02,-2.193983993356979356e-01,0.000000000000000000e+00
6.750000000000000444e-01,9.294008703586688347e-02,-3.290788397053562991e-02,-2.150973864528554769e-02,5.237109448754177082e-02,-2.149611577785175420e-01,0.000000000000000000e+00
6.800000000000000488e-01,9.277290992633582811e-02,-3.395887816410832205e-02,-2.124786245720227534e-02,5.237550174795356506e-02,-2.106128536393793160e-01,0.000000000000000000e+00
6.850000000000000533e-01,9.260053860303553430e-02,-3.498566181384148849e-02,-2.098602148059525857e-02,5.235719386881003412e-02,-2.063513507744545450e-01,0.000000000000000000e+00
6.900000000000000577e-01,9.242309274606645697e-02,-3.598878150923832259e-02,-2.072432656567981327e-02,5.231725431954057509e-02,-2.021745489515961447e-01,0.000000000000000000e+00
6.950000000000000622e-01,9.224068933920032132e-02,-3.696876924286153498e-02,-2.046288324523284907e-02,5.225672679405958532e-02,-1.980803849643349990e-01,0.000000000000000000e+00
7.000000000000000666e-01,9.205344274210300326e-02,-3.792614271563236189e-02,-2.020179193066060780e-02,5.217661633260967102e-02,-1.940668335790041166e-01,0.000000000000000000e+00
7.049999999999999600e-01,9.186146476102323433e-02,-3.886140564503073186e-02,-1.994114810248964059e-02,5.207789043041688437e-02,-1.901319083267117849e-01,0.000000000000000000e+00
7.099999999999999645e-01,9.166486471793490465e-02,-3.977504807533090159e-02,-1.968104249534995825e-02,5.196148013197701698e-02,-1.862736621512467439e-01,0.000000000000000000e+00
7.149999999999999689e-01,9.146374951812477616e-02,-4.066754668907360259e-02,-1.942156127752490968e-02,5.182828110991773152e-02,-1.824901879233922219e-01,0.000000000000000000e+00
7.199999999999999734e-01,9.125822371622127616e-02,-4.153936511903849604e-02,-1.916278622514727692e-02,5.167915472749864264e-02,-1.787796188315363688e-01,0.000000000000000000e+00
7.249999999999999778e-01,9.104838958066362176e-02,-4.239095426004001882e-02,-1.890479489112552314e-02,5.151492908392126674e-02,-1.751401286579308270e-01,0.000000000000000000e+00
7.299999999999999822e-01,9.083434715661367620e-02,-4.322275257992533315e-02,-1.864766076888799140e-02,5.133640004172351085e-02,-1.715699319493965147e-01,0.000000000000000000e+00
7.349999999999999867e-01,9.061619432731606028e-02,-4.403518642920579290e-02,-1.839145345103626941e-02,5.114433223562889902e-02,-1.680672840907984078e-01,0.000000000000000000e+00
7.399999999999999911e-01,9.039402687391456803e-02,-4.482867034880251567e-02,-1.813623878300179432e-02,5.093946006231010737e-02,-1.646304812891125069e-01,0.000000000000000000e+00
7.449999999999999956e-01,9.016793853373554490e-02,-4.560360737543320969e-02,-1.788207901180233206e-02,5.072248865060940970e-02,-1.612578604754615341e-01,0.000000000000000000e+00
7.500000000000000000e-01,8.993802105705121785e-02,-4.636038934421097407e-02,-1.762903292999701971e-02,5.049409481183581017e-02,-1.579477991320603625e-01,0.000000000000000000e+00
7.550000000000000044e-01,8.970436426233772964e-02,-4.709939718806662595e-02,-1.737715601494038697e-02,5.025492796983047072e-02,-1.546987150505966246e-01,0.000000000000000000e+00
7.600000000000000089e-01,8.946705609004478033e-02,-4.782100123364464717e-02,-1.712650056343714353e-02,5.000561107055850885e-02,-1.515090660281832591e-01,0.000000000000000000e+00
7.650000000000000133e-01,8.922618265489526412e-02,-4.852556149335866126e-02,-1.687711582190058388e-02,4.974674147104685140e-02,-1.483773495066383896e-01,0.000000000000000000e+00
7.700000000000000178e-01,8.898182829673481620e-02,-4.921342795332610265e-02,-1.662904811211820405e-02,4.947889180754476424e-02,-1.453021021605057639e-01,0.000000000000000000e+00
7.750000000000000222e-01,8.873407562995253017e-02,-4.988494085693320756e-02,-1.638234095272860999e-02,4.920261084283632930e-02,-1.422818994388749259e-01,0.000000000000000000e+00
7.800000000000000266e-01,8.848300559149518962e-02,-5.054043098381089116e-02,-1.613703517651405087e-02,4.891842429268242892e-02,-1.393153550657583173e-01,0.000000000000000000e+00
7.850000000000000311e-01,8.822869748749856411e-02,-5.118021992402954634e-02,-1.589316904361287586e-02,4.862683563141440707e-02,-1.364011205034650898e-01,0.000000000000000000e+00
7.900000000000000355e-01,8.797122903855995879e-02,-5.180462034734642507e-02,-1.565077835075601859e-02,4.832832687674245425e-02,-1.335378843831251938e-01,0.000000000000000000e+00
7.950000000000000400e-01,8.771067642367728900e-02,-5.241393626736314676e-02,-1.540989653663120233e-02,4.802335935387903876e-02,-1.307243719062547438e-01,0.000000000000000000e+00
