time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
4.100000000000000311e-01,3.104994042724191008e-02,1.575475892166214309e-01,3.079993928500775191e-02,-3.695992327463592381e-02,3.561850747261939842e-01,0.000000000000000000e+00
4.150000000000000355e-01,3.184208949166123653e-02,1.593094830524152961e-01,3.061385893734554567e-02,-3.747015545083429156e-02,3.535086850882233067e-01,0.000000000000000000e+00
4.199999999999999845e-01,3.264300961846307303e-02,1.610559939593971535e-01,3.042525833404696733e-02,-3.796802629786628219e-02,3.508067291418742184e-01,0.000000000000000000e+00
4.249999999999999889e-01,3.345262359628886628e-02,1.627870045192698345e-01,3.023419926241844094e-02,-3.845354507300399044e-02,3.480805360775176549e-01,0.000000000000000000e+00
4.299999999999999933e-01,3.427085364550130908e-02,1.645024047994406158e-01,3.004074344105245667e-02,-3.892672992703932050e-02,3.453313976993291345e-01,0.000000000000000000e+00
4.349999999999999978e-01,3.509762145502758751e-02,1.662020921200095813e-01,2.984495247650787234e-02,-3.938760744802514979e-02,3.425605693763300041e-01,0.000000000000000000e+00
4.400000000000000022e-01,3.593284821805390467e-02,1.678859708272569529e-01,2.964688782222845223e-02,-3.983621222214510371e-02,3.397692709701567448e-01,0.000000000000000000e+00
4.450000000000000067e-01,3.677645466660330043e-02,1.695539520734553884e-01,2.944661073961541559e-02,-4.027258641114699750e-02,3.369586877401176128e-01,0.000000000000000000e+00
4.500000000000000111e-01,3.762836110502799924e-02,1.712059536028375517e-01,2.924418226117255631e-02,-4.069677934579252893e-02,3.341299712260810129e-01,0.000000000000000000e+00
4.550000000000000155e-01,3.848848744244665054e-02,1.728418995435540839e-01,2.903966315564518452e-02,-4.110884713479252828e-02,3.312842401097262912e-01,0.000000000000000000e+00
4.600000000000000200e-01,3.935675322415598670e-02,1.744617202054608296e-01,2.883311389507673891e-02,-4.150885228871351029e-02,3.284225810546776425e-01,0.000000000000000000e+00
4.650000000000000244e-01,4.023307766204567426e-02,1.760653518835791909e-01,2.862459462370949004e-02,-4.189686335835709347e-02,3.255460495260262266e-01,0.000000000000000000e+00
4.700000000000000289e-01,4.111737966404431510e-02,1.776527366670770380e-01,2.841416512865818297e-02,-4.227295458712931192e-02,3.226556705897357658e-01,0.000000000000000000e+00
