time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
5.050000000000000044e-01,4.701868126359239064e-02,1.709536259753144383e-01,2.238341099175480964e-02,-4.057829492877115113e-02,2.418039795848191675e-01,0.000000000000000000e+00
5.100000000000000089e-01,4.787631697819597076e-02,1.720985308026791172e-01,2.218025825571071086e-02,-4.068186483055430402e-02,2.394528051537682112e-01,0.000000000000000000e+00
5.150000000000000133e-01,4.873964528014415598e-02,1.732306608845239071e-01,2.197660164955860321e-02,-4.077985111643276511e-02,2.370996001553222488e-01,0.000000000000000000e+00
5.200000000000000178e-01,4.960860229666781696e-02,1.743500168794947514e-01,2.177246896871754683e-02,-4.087230294664533775e-02,2.347446833668302701e-01,0.000000000000000000e+00
5.250000000000000222e-01,5.048312416239660039e-02,1.754566010838135015e-01,2.156788776139094421e-02,-4.095927004201423832e-02,2.323883687580020341e-01,0.000000000000000000e+00
5.300000000000000266e-01,5.136314702747746958e-02,1.765504174035963381e-01,2.136288532584099467e-02,-4.104080265312639447e-02,2.300309655236044137e-01,0.000000000000000000e+00
5.350000000000000311e-01,5.224860706555550099e-02,1.776314713274224355e-01,2.115748870781533619e-02,-4.111695153027077054e-02,2.276727781164946951e-01,0.000000000000000000e+00
5.400000000000000355e-01,5.313944048161815120e-02,1.786997698991532879e-01,2.095172469812214486e-02,-4.118776789411706524e-02,2.253141062809738415e-01,0.000000000000000000e+00
5.450000000000000400e-01,5.403558351970422918e-02,1.797553216910026119e-01,2.074561983035001431e-02,-4.125330340712156374e-02,2.229552450864417668e-01,0.000000000000000000e+00
5.500000000000000444e-01,5.493697247047886478e-02,1.807981367768567438e-01,2.053920037872902435e-02,-4.131361014564604445e-02,2.205964849613416268e-01,0.000000000000000000e+00
5.550000000000000488e-01,5.584354367867568059e-02,1.818282267058455859e-01,2.033249235612945294e-02,-4.136874057277591804e-02,2.182381117273748117e-01,0.000000000000000000e+00
5.600000000000000533e-01,5.675523355040747175e-02,1.828456044761638255e-01,2.012552151219468288e-02,-4.141874751182404030e-02,2.158804066339727601e-01,0.000000000000000000e+00
5.650000000000000577e-01,5.767197856034660119e-02,1.838502845091425086e-01,1.991831333160490325e-02,-4.146368412050691066e-02,2.135236463930105244e-01,0.000000000000000000e+00
5.700000000000000622e-01,5.859371525877637293e-02,1.848422826235703864e-01,1.971089303246827129e-02,-4.150360386578010041e-02,2.111681032137468772e-01,0.000000000000000000e+00
5.750000000000000666e-01,5.952038027851464658e-02,1.858216160102650893e-01,1.950328556483628059e-02,-4.153856049932006661e-02,2.088140448379772751e-01,0.000000000000000000e+00
5.799999999999999600e-01,6.045191034171094879e-02,1.867883032068935467e-01,1.929551560934012963e-02,-4.156860803363975759e-02,2.064617345753861077e-01,0.000000000000000000e+00
