time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
4.550000000000000155e-01,2.162220786156720531e-01,4.874044099222085702e-01,-2.167936222554359485e-02,-2.733409755306800970e-01,-6.747028941207735553e-01,0.000000000000000000e+00
4.600000000000000200e-01,2.186485803171295816e-01,4.831899751952200561e-01,-2.303045906975204407e-02,-2.671073020866688297e-01,-6.837394638850692319e-01,0.000000000000000000e+00
4.650000000000000244e-01,2.210539173803020008e-01,4.789389416977197222e-01,-2.435053204036941726e-02,-2.609316945611633853e-01,-6.923476099911524129e-01,0.000000000000000000e+00
4.700000000000000289e-01,2.234379125538966393e-01,4.746535938860969028e-01,-2.563987538922390605e-02,-2.548157013399292570e-01,-7.005396773897349938e-01,0.000000000000000000e+00
4.750000000000000333e-01,2.258003998223038489e-01,4.703361419546644440e-01,-2.689879080692350599e-02,-2.487607504291396432e-01,-7.083276740864133947e-01,0.000000000000000000e+00
4.799999999999999822e-01,2.281412240398952296e-01,4.659887240684722487e-01,-2.812758683400461840e-02,-2.427681546437155946e-01,-7.157232801426091084e-01,0.000000000000000000e+00
4.849999999999999867e-01,2.304602405763269413e-01,4.616134085326381586e-01,-2.932657829757195911e-02,-2.368391166162764350e-01,-7.227378564826216767e-01,0.000000000000000000e+00
4.899999999999999911e-01,2.327573149725336021e-01,4.572121958995555846e-01,-3.049608577254431588e-02,-2.309747336312944765e-01,-7.293824535056581126e-01,0.000000000000000000e+00
4.949999999999999956e-01,2.350323226071058258e-01,4.527870210153507324e-01,-3.163643506664365335e-02,-2.251760022890378909e-01,-7.356678195022854361e-01,0.000000000000000000e+00
5.000000000000000000e-01,2.372851483727510813e-01,4.483397550069727067e-01,-3.274795672828789000e-02,-2.194438230038657234e-01,-7.416044088752624663e-01,0.000000000000000000e+00
5.050000000000000044e-01,2.395156863625444443e-01,4.438722072113052142e-01,-3.383098557657052835e-02,-2.137790043414118657e-01,-7.472023901651781985e-01,0.000000000000000000e+00
5.100000000000000089e-01,2.417238395656829131e-01,4.393861270476914771e-01,-3.488586025253277711e-02,-2.081822671991588325e-01,-7.524716538817606271e-01,0.000000000000000000e+00
5.150000000000000133e-01,2.439095195724636789e-01,4.348832058352617436e-01,-3.591292279095633505e-02,-2.026542488348593019e-01,-7.574218201421092367e-01,0.000000000000000000e+00
5.200000000000000178e-01,2.460726462882140142e-01,4.303650785564481218e-01,-3.691251821192708532e-02,-1.971955067472143386e-01,-7.620622461174537676e-01,0.000000000000000000e+00
5.250000000000000222e-01,2.482131476559070460e-01,4.258333255680648577e-01,-3.788499413144191114e-02,-1.918065224131618174e-01,-7.664020332903647148e-01,0.000000000000000000e+00
5.300000000000000266e-01,2.503309593872046768e-01,4.212894742613202959e-01,-3.883070039035244059e-02,-1.864877048860680286e-01,-7.704500345246181325e-01,0.000000000000000000e+00
5.350000000000000311e-01,2.524260247016757441e-01,4.167350006721154410e-01,-3.974998870096081716e-02,-1.812393942590500573e-01,-7.742148609501724454e-01,0.000000000000000000e+00
5.400000000000000355e-01,2.544982940739441979e-01,4.121713310429686028e-01,-4.064321231060361028e-02,-1.760618649975873862e-01,-7.777048886659398974e-01,0.000000000000000000e+00
5.450000000000000400e-01,2.565477249885286803e-01,4.075998433378889008e-01,-4.151072568158048481e-02,-1.709553291455073454e-01,-7.809282652632119071e-01,0.000000000000000000e+00
5.500000000000000444e-01,2.585742817021415285e-01,4.030218687115027509e-01,-4.235288418680466932e-02,-1.659199394083533674e-01,-7.838929161727972161e-01,0.000000000000000000e+00
5.550000000000000488e-01,2.605779350132219618e-01,3.984386929337175309e-01,-4.317004382057185868e-02,-1.609557921180651829e-01,-7.866065508390377436e-01,0.000000000000000000e+00
5.600000000000000533e-01,2.625586620384837144e-01,3.938515577711858562e-01,-4.396256092386387204e-02,-1.560629300828189625e-01,-7.890766687240183819e-01,0.000000000000000000e+00
5.650000000000000577e-01,2.645164459962648373e-01,3.892616623268100318e-01,-4.473079192362226092e-02,-1.512413453257918927e-01,-7.913105651453735678e-01,0.000000000000000000e+00
5.700000000000000622e-01,2.664512759964725030e-01,3.846701643385044278e-01,-4.547509308544572804e-02,-1.464909817165306882e-01,-7.933153369511743991e-01,0.000000000000000000e+00
5.750000000000000666e-01,2.683631468369224171e-01,3.800781814384077140e-01,-4.619582027918341105e-02,-1.418117374985174983e-01,-7.950978880354544476e-01,0.000000000000000000e+00
5.799999999999999600e-01,2.702520588058777151e-01,3.754867923737132407e-01,-4.689332875691380742e-02,-1.372034677164393479e-01,-7.966649346979662871e-01,0.000000000000000000e+00
5.849999999999999645e-01,2.721180174905986071e-01,3.708970381902593760e-01,-4.756797294281645688e-02,-1.326659865465801558e-01,-7.980230108518034937e-01,0.000000000000000000e+00
5.899999999999999689e-01,2.739610335917188610e-01,3.663099233799960164e-01,-4.822010623446032485e-02,-1.281990695336658048e-01,-7.991784730825478578e-01,0.000000000000000000e+00
5.949999999999999734e-01,2.757811227432720447e-01,3.617264169934172324e-01,-4.885008081504934457e-02,-1.238024557374054202e-01,-8.001375055625867816e-01,0.000000000000000000e+00
5.999999999999999778e-01,2.775783053381942200e-01,3.571474537180239772e-01,-4.945824747618147998e-02,-1.194758497918838869e-01,-8.009061248242765885e-01,0.000000000000000000e+00
6.049999999999999822e-01,2.793526063591363906e-01,3.525739349238529163e-01,-5.004495545069328338e-02,-1.152189238808733196e-01,-8.014901843955765104e-01,0.000000000000000000e+00
6.099999999999999867e-01,2.811040552144242199e-01,3.480067296770824048e-01,-5.061055225517707007e-02,-1.110313196320445728e-01,-8.018953793017941090e-01,0.000000000000000000e+00
6.149999999999999911e-01,2.828326855790080363e-01,3.434466757226992684e-01,-5.115538354177239649e-02,-1.069126499329736690e-01,-8.021272504370148271e-01,0.000000000000000000e+00
6.199999999999999956e-01,2.845385352402511336e-01,3.388945804371830683e-01,-5.167979295884798929e-02,-1.028625006717530932e-01,-8.021911888087848164e-01,0.000000000000000000e+00
6.250000000000000000e-01,2.862216459484079323e-01,3.343512217521397156e-01,-5.218412202020387969e-02,-9.888043240493379904e-02,-8.020924396595503492e-01,0.000000000000000000e+00
6.300000000000000044e-01,2.878820632716501127e-01,3.298173490497889326e-01,-5.266870998243713964e-02,-9.496598195544088405e-02,-8.018361064683158235e-01,0.000000000000000000e+00
6.350000000000000089e-01,2.895198364555012227e-01,3.252936840311847488e-01,-5.313389373012748079e-02,-9.111866394302423067e-02,-8.014271548359304109e-01,0.000000000000000000e+00
6.400000000000000133e-01,2.911350182865463654e-01,3.207809215580231799e-01,-5.358000766851159224e-02,-8.733797224972547624e-02,-8.008704162573506702e-01,0.000000000000000000e+00
6.450000000000000178e-01,2.927276649602863490e-01,3.162797304688656497e-01,-5.400738362332743042e-02,-8.362338142276358466e-02,-8.001705917841720472e-01,0.000000000000000000e+00
6.500000000000000222e-01,2.942978359530107890e-01,3.117907543705822904e-01,-5.441635074752129014e-02,-7.997434801716434005e-02,-7.993322555806432472e-01,0.000000000000000000e+00
6.550000000000000266e-01,2.958455938975682042e-01,3.073146124057954398e-01,-5.480723543452213631e-02,-7.639031188038337972e-02,-7.983598583763316103e-01,0.000000000000000000e+00
6.600000000000000311e-01,2.973710044629147564e-01,3.028518999970788439e-01,-5.518036123779852808e-02,-7.287069738109819284e-02,-7.972577308185158085e-01,0.000000000000000000e+00
6.650000000000000355e-01,2.988741362373273369e-01,2.984031895686461988e-01,-5.553604879642436154e-02,-6.941491458427272165e-02,-7.960300867273308878e-01,0.000000000000000000e+00
6.700000000000000400e-01,3.003550606151706437e-01,2.939690312462386879e-01,-5.587461576638986377e-02,-6.602236037452682837e-02,-7.946810262566066374e-01,0.000000000000000000e+00
6.750000000000000444e-01,3.018138516871102239e-01,2.895499535358996845e-01,-5.619637675740427746e-02,-6.269241952977490373e-02,-7.932145389632669907e-01,0.000000000000000000e+00
6.800000000000000488e-01,3.032505861336682318e-01,2.851464639823027558e-01,-5.650164327494640315e-02,-5.942446574702987122e-02,-7.916345067880961039e-01,0.000000000000000000e+00
6.850000000000000533e-01,3.046653431220211483e-01,2.807590498072775609e-01,-5.679072366732837440e-02,-5.621786262220429542e-02,-7.899447069505887153e-01,0.000000000000000000e+00
6.900000000000000577e-01,3.060582042059416530e-01,2.763881785291585347e-01,-5.706392307754716564e-02,-5.307196458567606245e-02,-7.881488147605408834e-01,0.000000000000000000e+00
6.950000000000000622e-01,3.074292532287907220e-01,2.720342985635600397e-01,-5.732154339970686741e-02,-4.998611779532455973e-02,-7.862504063489557105e-01,0.000000000000000000e+00
7.000000000000000666e-01,3.087785762294684155e-01,2.676978398061626852e-01,-5.756388323980328459e-02,-4.695966098868317035e-02,-7.842529613207642747e-01,0.000000000000000000e+00
7.049999999999999600e-01,3.101062613512347022e-01,2.633792141980763057e-01,-5.779123788067040690e-02,-4.399192629579539576e-02,-7.821598653318032612e-01,0.000000000000000000e+00
7.099999999999999645e-01,3.114123987533148341e-01,2.590788162743267731e-01,-5.800389925089609322e-02,-4.108224001430541700e-02,-7.799744125923997462e-01,0.000000000000000000e+00
7.149999999999999689e-01,3.126970805252058394e-01,2.547970236959953838e-01,-5.820215589752190943e-02,-3.822992334825891375e-02,-7.776998082998572981e-01,0.000000000000000000e+00
7.199999999999999734e-01,3.139604006036042505e-01,2.505341977665228592e-01,-5.838629296234922050e-02,-3.543429311203668414e-02,-7.753391710020619554e-01,0.000000000000000000e+00
7.249999999999999778e-01,3.152024546918764103e-01,2.462906839326722275e-01,-5.855659216168062481e-02,-3.269466240079210717e-02,-7.728955348943600256e-01,0.000000000000000000e+00
7.299999999999999822e-01,3.164233401819965819e-01,2.420668122706290948e-01,-5.871333176933261899e-02,-3.001034122871342261e-02,-7.703718520517892632e-01,0.000000000000000000e+00
7.349999999999999867e-01,3.176231560788790320e-01,2.378628979577018521e-01,-5.885678660276177920e-02,-2.738063713638354268e-02,-7.677709945986836981e-01,0.000000000000000000e+00
7.399999999999999911e-01,3.188020029270339784e-01,2.336792417300687652e-01,-5.898722801215307981e-02,-2.480485576846328671e-02,-7.650957568176047774e-01,0.000000000000000000e+00
7.449999999999999956e-01,3.199599827394777884e-01,2.295161303270040476e-01,-5.910492387232486877e-02,-2.228230142287868434e-02,-7.623488571994869734e-01,0.000000000000000000e+00
7.500000000000000000e-01,3.210971989288318729e-01,2.253738369220008864e-01,-5.921013857731095148e-02,-1.981227757264931305e-02,-7.595329404368307280e-01,0.000000000000000000e+00
7.550000000000000044e-01,3.222137562405449351e-01,2.212526215411950714e-01,-5.930313303748566828e-02,-1.739408736145232198e-02,-7.566505793617066544e-01,0.000000000000000000e+00
7.600000000000000089e-01,3.233097606881765174e-01,2.171527314694799426e-01,-5.938416467910338087e-02,-1.502703407397601790e-02,-7.537042768302850693e-01,0.000000000000000000e+00
7.650000000000000133e-01,3.243853194906811122e-01,2.130744016446895761e-01,-5.945348744612877906e-02,-1.271042158207745347e-02,-7.506964675555392041e-01,0.000000000000000000e+00
7.700000000000000178e-01,3.254405410116343322e-01,2.090178550402155555e-01,-5.951135180423956089e-02,-1.044355476772044870e-02,-7.476295198897249250e-01,0.000000000000000000e+00
7.750000000000000222e-01,3.264755347003435171e-01,2.049833030364096031e-01,-5.955800474688770912e-02,-8.225739923633719128e-03,-7.445057375581783932e-01,0.000000000000000000e+00
7.800000000000000266e-01,3.274904110347885977e-01,2.009709457811132138e-01,-5.959368980331022220e-02,-6.056285132593373574e-03,-7.413273613459212541e-01,0.000000000000000000e+00
7.850000000000000311e-01,3.284852814663387077e-01,1.969809725396439726e-01,-5.961864704838468199e-02,-3.934500626199940489e-03,-7.380965707385180874e-01,0.000000000000000000e+00
7.900000000000000355e-01,3.294602583661930817e-01,1.930135620345570791e-01,-5.963311311422917621e-02,-1.859699123987049608e-03,-7.348154855185782264e-01,0.000000000000000000e+00
7.950000000000000400e-01,3.304154549734961144e-01,1.890688827754905266e-01,-5.963732120345026366e-02,1.688038463327936993e-04,-7.314861673192408764e-01,0.000000000000000000e+00
